Runtime options after parsing command line arguments 
min_size: 128, max_size: 268435456, step_factor: 2, iterations: 10, warmup iterations: 3, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 1, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
NVSHMEM v3.3.9
mype: 0 mype_node: 0 device name: NVIDIA H200 bus id: 25 
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
33554432    8388608   int32     sum       b         111712.243652     0.300         0.526       
67108864    16777216  int32     sum       b         224219.873047     0.299         0.524       
134217728   33554432  int32     sum       b         448358.593750     0.299         0.524       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     prod      b         6.553600          0.020         0.034       
256         64        int32     prod      b         6.604800          0.039         0.068       
512         128       int32     prod      b         6.406400          0.080         0.140       
1024        256       int32     prod      b         8.569600          0.119         0.209       
2048        512       int32     prod      b         11.312000         0.181         0.317       
4096        1024      int32     prod      b         17.155200         0.239         0.418       
8192        2048      int32     prod      b         21.132800         0.388         0.678       
16384       4096      int32     prod      b         56.396800         0.291         0.508       
32768       8192      int32     prod      b         104.684806        0.313         0.548       
65536       16384     int32     prod      b         204.758406        0.320         0.560       
131072      32768     int32     prod      b         407.004786        0.322         0.564       
262144      65536     int32     prod      b         808.396816        0.324         0.567       
524288      131072    int32     prod      b         1616.899109       0.324         0.567       
1048576     262144    int32     prod      b         3225.097656       0.325         0.569       
2097152     524288    int32     prod      b         6445.465851       0.325         0.569       
4194304     1048576   int32     prod      b         12891.014099      0.325         0.569       
8388608     2097152   int32     prod      b         25773.596191      0.325         0.570       
16777216    4194304   int32     prod      b         53312.701416      0.315         0.551       
33554432    8388608   int32     prod      b         111795.837402     0.300         0.525       
67108864    16777216  int32     prod      b         224416.748047     0.299         0.523       
134217728   33554432  int32     prod      b         448762.548828     0.299         0.523       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     and       b         6.569600          0.019         0.034       
256         64        int32     and       b         6.400000          0.040         0.070       
512         128       int32     and       b         7.254400          0.071         0.124       
1024        256       int32     and       b         8.038400          0.127         0.223       
2048        512       int32     and       b         11.315200         0.181         0.317       
4096        1024      int32     and       b         16.992000         0.241         0.422       
8192        2048      int32     and       b         21.126400         0.388         0.679       
16384       4096      int32     and       b         56.380802         0.291         0.509       
32768       8192      int32     and       b         104.735994        0.313         0.548       
65536       16384     int32     and       b         204.697609        0.320         0.560       
131072      32768     int32     and       b         407.001591        0.322         0.564       
262144      65536     int32     and       b         808.444786        0.324         0.567       
524288      131072    int32     and       b         1614.543915       0.325         0.568       
1048576     262144    int32     and       b         3223.551941       0.325         0.569       
2097152     524288    int32     and       b         6440.444946       0.326         0.570       
4194304     1048576   int32     and       b         12879.270935      0.326         0.570       
8388608     2097152   int32     and       b         25754.846191      0.326         0.570       
16777216    4194304   int32     and       b         53274.737549      0.315         0.551       
33554432    8388608   int32     and       b         111728.381348     0.300         0.526       
67108864    16777216  int32     and       b         224281.762695     0.299         0.524       
134217728   33554432  int32     and       b         448493.505859     0.299         0.524       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     or        b         6.560000          0.020         0.034       
256         64        int32     or        b         6.569600          0.039         0.068       
512         128       int32     or        b         7.222400          0.071         0.124       
1024        256       int32     or        b         8.044800          0.127         0.223       
2048        512       int32     or        b         11.302400         0.181         0.317       
4096        1024      int32     or        b         17.075200         0.240         0.420       
8192        2048      int32     or        b         21.219200         0.386         0.676       
16384       4096      int32     or        b         56.425601         0.290         0.508       
32768       8192      int32     or        b         103.884804        0.315         0.552       
65536       16384     int32     or        b         205.487990        0.319         0.558       
131072      32768     int32     or        b         406.950378        0.322         0.564       
262144      65536     int32     or        b         808.441639        0.324         0.567       
524288      131072    int32     or        b         1613.772774       0.325         0.569       
1048576     262144    int32     or        b         3220.969772       0.326         0.570       
2097152     524288    int32     or        b         6435.552216       0.326         0.570       
4194304     1048576   int32     or        b         12870.431519      0.326         0.570       
8388608     2097152   int32     or        b         25732.000732      0.326         0.570       
16777216    4194304   int32     or        b         53230.316162      0.315         0.552       
33554432    8388608   int32     or        b         111675.036621     0.300         0.526       
67108864    16777216  int32     or        b         224127.563477     0.299         0.524       
134217728   33554432  int32     or        b         448111.669922     0.300         0.524       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     xor       b         6.668800          0.019         0.034       
256         64        int32     xor       b         6.531200          0.039         0.069       
512         128       int32     xor       b         6.454400          0.079         0.139       
1024        256       int32     xor       b         8.041600          0.127         0.223       
2048        512       int32     xor       b         11.292800         0.181         0.317       
4096        1024      int32     xor       b         17.062400         0.240         0.420       
8192        2048      int32     xor       b         21.225600         0.386         0.675       
16384       4096      int32     xor       b         56.364799         0.291         0.509       
32768       8192      int32     xor       b         103.948796        0.315         0.552       
65536       16384     int32     xor       b         205.392003        0.319         0.558       
131072      32768     int32     xor       b         408.044815        0.321         0.562       
262144      65536     int32     xor       b         808.550358        0.324         0.567       
524288      131072    int32     xor       b         1613.673592       0.325         0.569       
1048576     262144    int32     xor       b         3222.620773       0.325         0.569       
2097152     524288    int32     xor       b         6438.063812       0.326         0.570       
4194304     1048576   int32     xor       b         12873.660278      0.326         0.570       
8388608     2097152   int32     xor       b         25743.261719      0.326         0.570       
16777216    4194304   int32     xor       b         53255.255127      0.315         0.551       
33554432    8388608   int32     xor       b         111680.761719     0.300         0.526       
67108864    16777216  int32     xor       b         224220.751953     0.299         0.524       
134217728   33554432  int32     xor       b         448284.765625     0.299         0.524       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     min       b         6.473600          0.020         0.035       
256         64        int32     min       b         6.496000          0.039         0.069       
512         128       int32     min       b         6.371200          0.080         0.141       
1024        256       int32     min       b         8.012800          0.128         0.224       
2048        512       int32     min       b         11.392000         0.180         0.315       
4096        1024      int32     min       b         17.030400         0.241         0.421       
8192        2048      int32     min       b         21.116801         0.388         0.679       
16384       4096      int32     min       b         55.513602         0.295         0.516       
